::1 - - [20/May/2021:09:16:27 -0700] "GET /phpmyadmin/ HTTP/1.1" 200 7945
::1 - - [20/May/2021:09:54:11 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621529651281674618 HTTP/1.1" 200 30465
::1 - - [20/May/2021:09:54:11 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:54:11 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621529651753290552 HTTP/1.1" 200 30465
::1 - - [20/May/2021:09:54:11 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:54:12 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621529652007367835 HTTP/1.1" 200 30465
::1 - - [20/May/2021:09:54:12 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:54:12 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621529652289856369 HTTP/1.1" 200 30465
::1 - - [20/May/2021:09:54:12 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:54:12 -0700] "GET /phpmyadmin/sql.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&pos=0&ajax_request=true&ajax_page_request=true&menuHashes=bfca2382-d9657ac1-68e81e9f-db3b4bae-15c5addf-089ce7bb-0e49b844&_nocache=1621529652567599380 HTTP/1.1" 200 30465
::1 - - [20/May/2021:09:54:12 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=ef818841c24f9005474ea8b05db7ecc1 HTTP/1.1" 200 338
::1 - - [20/May/2021:09:54:17 -0700] "GET /phpmyadmin/index.php?db=test&table=jokes_table&token=ef818841c24f9005474ea8b05db7ecc1&goto=tbl_sql.php&back=tbl_sql.php&old_usr=root HTTP/1.1" 200 8085
::1 - - [20/May/2021:09:54:17 -0700] "GET /phpmyadmin/phpmyadmin.css.php?server=1&token=47ffdd3fc7185912e1a8ab08f8fdd46e&nocache=4863809920ltr HTTP/1.1" 200 88608
::1 - - [20/May/2021:09:54:17 -0700] "GET /phpmyadmin/js/get_scripts.js.php?scripts[]=jquery/jquery-1.8.3.js&scripts[]=ajax.js&scripts[]=keyhandler.js&scripts[]=jquery/jquery-ui-1.9.2.custom.js&scripts[]=jquery/jquery.sprintf.js&scripts[]=jquery/jquery.cookie.js&scripts[]=jquery/jquery.mousewheel.js&scripts[]=jquery/jquery.event.drag-2.2.js&scripts[]=jquery/jquery-ui-timepicker-addon.js&scripts[]=jquery/jquery.ba-hashchange-1.3.js&scripts[]=jquery/jquery.debounce-1.0.5.js&scripts[]=jquery/jquery.menuResizer-1.0.js&scripts[]=rte.js&scripts[]=functions.js&scripts[]=navigation.js&scripts[]=indexes.js&scripts[]=common.js&scripts[]=codemirror/lib/codemirror.js&scripts[]=codemirror/mode/mysql/mysql.js HTTP/1.1" 200 578562
::1 - - [20/May/2021:09:54:22 -0700] "POST /phpmyadmin/index.php HTTP/1.1" 302 -
::1 - - [20/May/2021:09:54:22 -0700] "GET /phpmyadmin/index.php?db=test&table=jokes_table&token=a326caaf17df41dbe2d1a2006804efcb HTTP/1.1" 200 42841
::1 - - [20/May/2021:09:54:22 -0700] "GET /phpmyadmin/phpmyadmin.css.php?server=1&token=a326caaf17df41dbe2d1a2006804efcb&nocache=6485339582ltr HTTP/1.1" 200 88608
::1 - - [20/May/2021:09:54:22 -0700] "GET /phpmyadmin/js/messages.php?lang=en&db=test&server=0&token=a326caaf17df41dbe2d1a2006804efcb HTTP/1.1" 200 16674
::1 - - [20/May/2021:09:54:22 -0700] "GET /phpmyadmin/version_check.php?&_nocache=1621529662963594749 HTTP/1.1" 200 39
::1 - - [20/May/2021:09:54:26 -0700] "GET /phpmyadmin/navigation.php?ajax_request=1&token=a326caaf17df41dbe2d1a2006804efcb&aPath=cm9vdA%3D%3D.dGVzdA%3D%3D&vPath=cm9vdA%3D%3D.dGVzdA%3D%3D&pos=0&pos2_name=&pos2_value=&searchClause=&searchClause2=&_nocache=1621529666793798921 HTTP/1.1" 200 1336
::1 - - [20/May/2021:09:54:27 -0700] "GET /phpmyadmin/sql.php?server=1&db=test&table=jokes_table&pos=0&token=a326caaf17df41dbe2d1a2006804efcb&ajax_request=true&ajax_page_request=true&menuHashes=3575ebeb&_nocache=1621529667765624781 HTTP/1.1" 200 33508
::1 - - [20/May/2021:09:54:27 -0700] "GET /phpmyadmin/js/get_scripts.js.php?scripts[]=tbl_change.js&scripts[]=tbl_structure.js&scripts[]=gis_data_editor.js&scripts[]=makegrid.js&scripts[]=sql.js HTTP/1.1" 200 57302
::1 - - [20/May/2021:09:54:27 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=a326caaf17df41dbe2d1a2006804efcb HTTP/1.1" 200 214
::1 - - [20/May/2021:09:54:39 -0700] "GET /index.php HTTP/1.1" 200 523
::1 - - [20/May/2021:09:54:45 -0700] "GET /add_joke.php?newjoke=HELP%3F&newanswer=CON+CAC HTTP/1.1" 200 679
::1 - - [20/May/2021:09:55:06 -0700] "GET /index.php HTTP/1.1" 200 523
::1 - - [20/May/2021:09:55:14 -0700] "GET /add_joke.php?newjoke=Did+you+hear+about+the+kidnap+in+school%3F&newanswer=it%27s+ok.+He+woke+up HTTP/1.1" 200 631
::1 - - [20/May/2021:09:55:48 -0700] "GET /add_joke.php?newjoke=Cai+gi+ki+vay%3F&newanswer=La+sao+ddd HTTP/1.1" 200 653
::1 - - [20/May/2021:09:56:00 -0700] "GET /index.php HTTP/1.1" 200 523
::1 - - [20/May/2021:09:56:12 -0700] "GET /add_joke.php?newjoke=Did+you+hear+about+the+kidnap+in+school%3F&newanswer=it%27s+ok.+He+woke+up HTTP/1.1" 200 688
::1 - - [20/May/2021:09:56:15 -0700] "GET /index.php HTTP/1.1" 200 523
::1 - - [20/May/2021:09:56:38 -0700] "GET /add_joke.php?newjoke=Did+you+hear+about+the+kidnap%3F&newanswer=No%2C+ai+biet+dau HTTP/1.1" 200 752
::1 - - [20/May/2021:09:56:43 -0700] "GET /index.php HTTP/1.1" 200 523
::1 - - [20/May/2021:09:56:59 -0700] "GET /add_joke.php?newjoke=Did+you+hear+about+the+kidnap+in+school%3F&newanswer=it%27s+ok.+He+woke+up HTTP/1.1" 200 766
::1 - - [20/May/2021:09:57:13 -0700] "GET /index.php HTTP/1.1" 200 523
::1 - - [20/May/2021:09:57:28 -0700] "GET /add_joke.php?newjoke=something+is+very+stragggggggggeeeeeeee%3F&newanswer=WhYYYYYY HTTP/1.1" 200 837
